Series Name,"Country Name","2015_g"
GDP per capita (constant 2015 US$),"Afghanistan","592.476537451681"
GDP per capita (constant 2015 US$),"Albania","3952.80253807527"
GDP per capita (constant 2015 US$),"Algeria","4197.42136055142"
GDP per capita (constant 2015 US$),"American Samoa","13101.5418159165"
GDP per capita (constant 2015 US$),"Andorra","38885.3760140905"
GDP per capita (constant 2015 US$),"Angola","3100.83068530533"
GDP per capita (constant 2015 US$),"Antigua and Barbuda","14861.8827074704"
GDP per capita (constant 2015 US$),"Argentina","13789.060424772"
GDP per capita (constant 2015 US$),"Armenia","3666.1418758065"
GDP per capita (constant 2015 US$),"Aruba","28421.3864931862"
GDP per capita (constant 2015 US$),"Australia","56710.4457244504"
GDP per capita (constant 2015 US$),"Austria","44195.8175947748"
GDP per capita (constant 2015 US$),"Azerbaijan","5500.31038244408"
GDP per capita (constant 2015 US$),"Bahamas, The","30206.2404347372"
GDP per capita (constant 2015 US$),"Bahrain","22795.4488576612"
GDP per capita (constant 2015 US$),"Bangladesh","1236.00506049059"
GDP per capita (constant 2015 US$),"Barbados","16990.2194668498"
GDP per capita (constant 2015 US$),"Belarus","5967.05220384914"
GDP per capita (constant 2015 US$),"Belgium","41008.296719472"
GDP per capita (constant 2015 US$),"Belize","6142.47883269283"
GDP per capita (constant 2015 US$),"Benin","1041.65252315983"
GDP per capita (constant 2015 US$),"Bermuda","102005.62564189"
GDP per capita (constant 2015 US$),"Bhutan","2695.63877250025"
GDP per capita (constant 2015 US$),"Bolivia","2975.64881137847"
GDP per capita (constant 2015 US$),"Bosnia and Herzegovina","4599.90102879933"
GDP per capita (constant 2015 US$),"Botswana","5869.73294292043"
GDP per capita (constant 2015 US$),"Brazil","8783.22598387817"
GDP per capita (constant 2015 US$),"British Virgin Islands",".."
GDP per capita (constant 2015 US$),"Brunei Darussalam","30681.6794391894"
GDP per capita (constant 2015 US$),"Bulgaria","7074.68102325059"
GDP per capita (constant 2015 US$),"Burkina Faso","632.12668368394"
GDP per capita (constant 2015 US$),"Burundi","289.359633280865"
GDP per capita (constant 2015 US$),"Cabo Verde","2891.88448249992"
GDP per capita (constant 2015 US$),"Cambodia","1170.74281578324"
GDP per capita (constant 2015 US$),"Cameroon","1399.67533119236"
GDP per capita (constant 2015 US$),"Canada","43596.1355365546"
GDP per capita (constant 2015 US$),"Cayman Islands","77298.6280551844"
GDP per capita (constant 2015 US$),"Central African Republic","351.879753579186"
GDP per capita (constant 2015 US$),"Chad","774.411600504375"
GDP per capita (constant 2015 US$),"Channel Islands",".."
GDP per capita (constant 2015 US$),"Chile","13569.9478008231"
GDP per capita (constant 2015 US$),"China","8016.43143498352"
GDP per capita (constant 2015 US$),"Colombia","6228.4262990412"
GDP per capita (constant 2015 US$),"Comoros","1322.93669549676"
GDP per capita (constant 2015 US$),"Congo, Dem. Rep.","482.0645483336"
GDP per capita (constant 2015 US$),"Congo, Rep.","2347.81849884859"
GDP per capita (constant 2015 US$),"Costa Rica","11529.9545258398"
GDP per capita (constant 2015 US$),"Cote d'Ivoire","1941.56633627815"
GDP per capita (constant 2015 US$),"Croatia","11952.3111753908"
GDP per capita (constant 2015 US$),"Cuba","7683.75789050585"
GDP per capita (constant 2015 US$),"Curacao","19260.269845345"
GDP per capita (constant 2015 US$),"Cyprus","23487.125"
GDP per capita (constant 2015 US$),"Czechia","17829.6983223668"
GDP per capita (constant 2015 US$),"Denmark","53254.8563700916"
GDP per capita (constant 2015 US$),"Djibouti","2409.31190224284"
GDP per capita (constant 2015 US$),"Dominica","7724.04241057376"
GDP per capita (constant 2015 US$),"Dominican Republic","6838.93659408348"
GDP per capita (constant 2015 US$),"Ecuador","6130.58667556768"
GDP per capita (constant 2015 US$),"Egypt, Arab Rep.","3370.38244716015"
GDP per capita (constant 2015 US$),"El Salvador","3761.51368000275"
GDP per capita (constant 2015 US$),"Equatorial Guinea","9788.98377058219"
GDP per capita (constant 2015 US$),"Eritrea",".."
GDP per capita (constant 2015 US$),"Estonia","17402.0376128079"
GDP per capita (constant 2015 US$),"Eswatini","3583.31129031343"
GDP per capita (constant 2015 US$),"Ethiopia","630.31268211446"
GDP per capita (constant 2015 US$),"Faroe Islands","52726.7422373484"
GDP per capita (constant 2015 US$),"Fiji","5105.26262664449"
GDP per capita (constant 2015 US$),"Finland","42801.9081167285"
GDP per capita (constant 2015 US$),"France","36652.9223052178"
GDP per capita (constant 2015 US$),"French Polynesia","18252.5199732421"
GDP per capita (constant 2015 US$),"Gabon","7090.45460996325"
GDP per capita (constant 2015 US$),"Gambia, The","611.671334233568"
GDP per capita (constant 2015 US$),"Georgia","4014.18594419329"
GDP per capita (constant 2015 US$),"Germany","41103.2564363768"
GDP per capita (constant 2015 US$),"Ghana","1711.29066611485"
GDP per capita (constant 2015 US$),"Gibraltar",".."
GDP per capita (constant 2015 US$),"Greece","18083.8779056547"
GDP per capita (constant 2015 US$),"Greenland","44536.4013080999"
GDP per capita (constant 2015 US$),"Grenada","8379.62184743156"
GDP per capita (constant 2015 US$),"Guam","34522.3779304433"
GDP per capita (constant 2015 US$),"Guatemala","3994.63691288475"
GDP per capita (constant 2015 US$),"Guinea","756.425594058563"
GDP per capita (constant 2015 US$),"Guinea-Bissau","585.957010585942"
GDP per capita (constant 2015 US$),"Guyana","5668.42976474423"
GDP per capita (constant 2015 US$),"Haiti","1404.15521407257"
GDP per capita (constant 2015 US$),"Honduras","2257.2227122596"
GDP per capita (constant 2015 US$),"Hong Kong SAR, China","42431.8882817277"
GDP per capita (constant 2015 US$),"Hungary","12717.038597002"
GDP per capita (constant 2015 US$),"Iceland","52951.6815110898"
GDP per capita (constant 2015 US$),"India","1590.17391842781"
GDP per capita (constant 2015 US$),"Indonesia","3322.58168813599"
GDP per capita (constant 2015 US$),"Iran, Islamic Rep.","4990.93679760475"
GDP per capita (constant 2015 US$),"Iraq","4416.94304894546"
GDP per capita (constant 2015 US$),"Ireland","62053.9844381587"
GDP per capita (constant 2015 US$),"Isle of Man","84759.345951354"
GDP per capita (constant 2015 US$),"Israel","36206.5222171621"
GDP per capita (constant 2015 US$),"Italy","30242.3861352184"
GDP per capita (constant 2015 US$),"Jamaica","5077.55062188355"
GDP per capita (constant 2015 US$),"Japan","34960.6393843385"
GDP per capita (constant 2015 US$),"Jordan","4064.25301644124"
GDP per capita (constant 2015 US$),"Kazakhstan","10510.7718884149"
GDP per capita (constant 2015 US$),"Kenya","1496.65285612239"
GDP per capita (constant 2015 US$),"Kiribati","1459.13302105094"
GDP per capita (constant 2015 US$),"Korea, Dem. People's Rep.",".."
GDP per capita (constant 2015 US$),"Korea, Rep.","28732.2310762599"
GDP per capita (constant 2015 US$),"Kosovo","3520.7664492744"
GDP per capita (constant 2015 US$),"Kuwait","29310.522105363"
GDP per capita (constant 2015 US$),"Kyrgyz Republic","1121.08283510739"
GDP per capita (constant 2015 US$),"Lao PDR","2125.45905698314"
GDP per capita (constant 2015 US$),"Latvia","13786.4567953114"
GDP per capita (constant 2015 US$),"Lebanon","7802.75136773923"
GDP per capita (constant 2015 US$),"Lesotho","1113.87132770562"
GDP per capita (constant 2015 US$),"Liberia","699.662946853965"
GDP per capita (constant 2015 US$),"Libya","7867.57189285698"
GDP per capita (constant 2015 US$),"Liechtenstein","167805.956932057"
GDP per capita (constant 2015 US$),"Lithuania","14263.9645773495"
GDP per capita (constant 2015 US$),"Luxembourg","105462.012584423"
GDP per capita (constant 2015 US$),"Macao SAR, China","73220.2687642554"
GDP per capita (constant 2015 US$),"Madagascar","455.638039705577"
GDP per capita (constant 2015 US$),"Malawi","376.246204801105"
GDP per capita (constant 2015 US$),"Malaysia","9699.58402084731"
GDP per capita (constant 2015 US$),"Maldives","9434.3310782449"
GDP per capita (constant 2015 US$),"Mali","723.504202500133"
GDP per capita (constant 2015 US$),"Malta","24921.5790015791"
GDP per capita (constant 2015 US$),"Marshall Islands","3703.64905889496"
GDP per capita (constant 2015 US$),"Mauritania","1562.72524811646"
GDP per capita (constant 2015 US$),"Mauritius","9509.93465545353"
GDP per capita (constant 2015 US$),"Mexico","9753.38004823861"
GDP per capita (constant 2015 US$),"Micronesia, Fed. Sts.","2891.32210264749"
GDP per capita (constant 2015 US$),"Moldova","2731.06558405856"
GDP per capita (constant 2015 US$),"Monaco","170337.924412652"
GDP per capita (constant 2015 US$),"Mongolia","3919.35114779589"
GDP per capita (constant 2015 US$),"Montenegro","6517.16375162528"
GDP per capita (constant 2015 US$),"Morocco","3139.24365234375"
GDP per capita (constant 2015 US$),"Mozambique","594.226533517809"
GDP per capita (constant 2015 US$),"Myanmar","1224.56234328693"
GDP per capita (constant 2015 US$),"Namibia","4965.68085962392"
GDP per capita (constant 2015 US$),"Nauru","7736.22363607495"
GDP per capita (constant 2015 US$),"Nepal","882.307448776577"
GDP per capita (constant 2015 US$),"Netherlands","45193.4032187971"
GDP per capita (constant 2015 US$),"New Caledonia","32428.5824862295"
GDP per capita (constant 2015 US$),"New Zealand","38630.7265886928"
GDP per capita (constant 2015 US$),"Nicaragua","2025.32477597575"
GDP per capita (constant 2015 US$),"Niger","481.111299477459"
GDP per capita (constant 2015 US$),"Nigeria","2679.55476480921"
GDP per capita (constant 2015 US$),"North Macedonia","4861.55397141497"
GDP per capita (constant 2015 US$),"Northern Mariana Islands","17665.1007493109"
GDP per capita (constant 2015 US$),"Norway","74355.5158575643"
GDP per capita (constant 2015 US$),"Oman","18777.4330589162"
GDP per capita (constant 2015 US$),"Pakistan","1282.44315294243"
GDP per capita (constant 2015 US$),"Palau","15761.3633809149"
GDP per capita (constant 2015 US$),"Panama","13669.5594424097"
GDP per capita (constant 2015 US$),"Papua New Guinea","2502.08429055221"
GDP per capita (constant 2015 US$),"Paraguay","5861.40189546648"
GDP per capita (constant 2015 US$),"Peru","6180.1949572907"
GDP per capita (constant 2015 US$),"Philippines","2974.29953130009"
GDP per capita (constant 2015 US$),"Poland","12560.051419682"
GDP per capita (constant 2015 US$),"Portugal","19250.1065376852"
GDP per capita (constant 2015 US$),"Puerto Rico","29763.4883013861"
GDP per capita (constant 2015 US$),"Qatar","66984.9102002396"
GDP per capita (constant 2015 US$),"Romania","8976.88053477541"
GDP per capita (constant 2015 US$),"Russian Federation","9313.013671875"
GDP per capita (constant 2015 US$),"Rwanda","733.441121804147"
GDP per capita (constant 2015 US$),"Samoa","4048.51387550813"
GDP per capita (constant 2015 US$),"San Marino","42281.643467688"
GDP per capita (constant 2015 US$),"Sao Tome and Principe","1571.4985399244"
GDP per capita (constant 2015 US$),"Saudi Arabia","19977.7946924217"
GDP per capita (constant 2015 US$),"Senegal","1238.12639559545"
GDP per capita (constant 2015 US$),"Serbia","5588.98072768556"
GDP per capita (constant 2015 US$),"Seychelles","15157.5302874866"
GDP per capita (constant 2015 US$),"Sierra Leone","576.740231738962"
GDP per capita (constant 2015 US$),"Singapore","55646.6187469505"
GDP per capita (constant 2015 US$),"Sint Maarten (Dutch part)","32274.8905524359"
GDP per capita (constant 2015 US$),"Slovak Republic","16390.8821748507"
GDP per capita (constant 2015 US$),"Slovenia","20890.1664304173"
GDP per capita (constant 2015 US$),"Solomon Islands","2134.80245126853"
GDP per capita (constant 2015 US$),"Somalia","387.607994416701"
GDP per capita (constant 2015 US$),"South Africa","6204.92990145846"
GDP per capita (constant 2015 US$),"South Sudan","1071.77776475545"
GDP per capita (constant 2015 US$),"Spain","25754.36102944"
GDP per capita (constant 2015 US$),"Sri Lanka","4060.13178524716"
GDP per capita (constant 2015 US$),"St. Kitts and Nevis","20025.9623507165"
GDP per capita (constant 2015 US$),"St. Lucia","10290.3789108118"
GDP per capita (constant 2015 US$),"St. Martin (French part)",".."
GDP per capita (constant 2015 US$),"St. Vincent and the Grenadines","7386.73759501693"
GDP per capita (constant 2015 US$),"Sudan","2226.42163085938"
GDP per capita (constant 2015 US$),"Suriname","8907.75122246823"
GDP per capita (constant 2015 US$),"Sweden","51545.4836095322"
GDP per capita (constant 2015 US$),"Switzerland","83806.4476003837"
GDP per capita (constant 2015 US$),"Syrian Arab Republic","857.497867522093"
GDP per capita (constant 2015 US$),"Tajikistan","970.365223790049"
GDP per capita (constant 2015 US$),"Tanzania","928.806457519531"
GDP per capita (constant 2015 US$),"Thailand","5708.79692481031"
GDP per capita (constant 2015 US$),"Timor-Leste","1322.3009129909"
GDP per capita (constant 2015 US$),"Togo","559.445746549378"
GDP per capita (constant 2015 US$),"Tonga","4117.96071656001"
GDP per capita (constant 2015 US$),"Trinidad and Tobago","18389.5310320673"
GDP per capita (constant 2015 US$),"Tunisia","3960.97532992845"
GDP per capita (constant 2015 US$),"Turkiye","10851.9541305658"
GDP per capita (constant 2015 US$),"Turkmenistan","6208.2966545016"
GDP per capita (constant 2015 US$),"Turks and Caicos Islands","25783.2941047676"
GDP per capita (constant 2015 US$),"Tuvalu","3384.35777601473"
GDP per capita (constant 2015 US$),"Uganda","864.18006234671"
GDP per capita (constant 2015 US$),"Ukraine","2124.66235351563"
GDP per capita (constant 2015 US$),"United Arab Emirates","41525.1389031283"
GDP per capita (constant 2015 US$),"United Kingdom","45071.0743234873"
GDP per capita (constant 2015 US$),"United States","56762.7294515989"
GDP per capita (constant 2015 US$),"Uruguay","15655.936997552"
GDP per capita (constant 2015 US$),"Uzbekistan","2753.97107219949"
GDP per capita (constant 2015 US$),"Vanuatu","2643.88608538737"
GDP per capita (constant 2015 US$),"Venezuela, RB",".."
GDP per capita (constant 2015 US$),"Vietnam","2595.23497870737"
GDP per capita (constant 2015 US$),"Virgin Islands (U.S.)","34007.3529411765"
GDP per capita (constant 2015 US$),"West Bank and Gaza","3272.15432360708"
GDP per capita (constant 2015 US$),"Yemen, Rep.","1488.41648208462"
GDP per capita (constant 2015 US$),"Zambia","1307.90964916032"
GDP per capita (constant 2015 US$),"Zimbabwe","1410.32917419555"
GDP per capita (constant 2015 US$),"Africa Eastern and Southern","1538.55226805656"
GDP per capita (constant 2015 US$),"Africa Western and Central","1876.62348318848"
GDP per capita (constant 2015 US$),"Arab World","6245.78778494805"
GDP per capita (constant 2015 US$),"Caribbean small states","10473.834450072"
GDP per capita (constant 2015 US$),"Central Europe and the Baltics","12520.3364891967"
GDP per capita (constant 2015 US$),"Early-demographic dividend","3199.51964624213"
GDP per capita (constant 2015 US$),"East Asia & Pacific","9586.90102723108"
GDP per capita (constant 2015 US$),"East Asia & Pacific (excluding high income)","6501.86882881589"
GDP per capita (constant 2015 US$),"East Asia & Pacific (IDA & IBRD countries)","6574.56465570346"
GDP per capita (constant 2015 US$),"Euro area","34388.8100100187"
GDP per capita (constant 2015 US$),"Europe & Central Asia","22556.5736435144"
GDP per capita (constant 2015 US$),"Europe & Central Asia (excluding high income)","7458.33504588883"
GDP per capita (constant 2015 US$),"Europe & Central Asia (IDA & IBRD countries)","7993.44005151042"
GDP per capita (constant 2015 US$),"European Union","30484.5278875559"
GDP per capita (constant 2015 US$),"Fragile and conflict affected situations","1891.18227274028"
GDP per capita (constant 2015 US$),"Heavily indebted poor countries (HIPC)","953.176760946948"
GDP per capita (constant 2015 US$),"High income","39819.1878688144"
GDP per capita (constant 2015 US$),"IBRD only","5517.28333622354"
GDP per capita (constant 2015 US$),"IDA & IBRD total","4471.99644993101"
GDP per capita (constant 2015 US$),"IDA blend","1930.46018693705"
GDP per capita (constant 2015 US$),"IDA only","1009.70928925341"
GDP per capita (constant 2015 US$),"IDA total","1321.78444357069"
GDP per capita (constant 2015 US$),"Late-demographic dividend","8213.12337286025"
GDP per capita (constant 2015 US$),"Latin America & Caribbean","8645.27095252049"
GDP per capita (constant 2015 US$),"Latin America & Caribbean (excluding high income)","8223.39454971266"
GDP per capita (constant 2015 US$),"Latin America & the Caribbean (IDA & IBRD countries)","8497.45594058406"
GDP per capita (constant 2015 US$),"Least developed countries: UN classification","997.132283890389"
GDP per capita (constant 2015 US$),"Low & middle income","4329.30502802987"
GDP per capita (constant 2015 US$),"Low income","765.607398134697"
GDP per capita (constant 2015 US$),"Lower middle income","2088.22078732738"
GDP per capita (constant 2015 US$),"Middle East & North Africa","7183.07451286568"
GDP per capita (constant 2015 US$),"Middle East & North Africa (excluding high income)","3805.68400915465"
GDP per capita (constant 2015 US$),"Middle East & North Africa (IDA & IBRD countries)","3811.77767170547"
GDP per capita (constant 2015 US$),"Middle income","4720.1503964477"
GDP per capita (constant 2015 US$),"North America","55452.4213839576"
GDP per capita (constant 2015 US$),"Not classified",".."
GDP per capita (constant 2015 US$),"OECD members","35599.0800395663"
GDP per capita (constant 2015 US$),"Other small states","12502.0953801451"
GDP per capita (constant 2015 US$),"Pacific island small states","3724.5916743202"
GDP per capita (constant 2015 US$),"Post-demographic dividend","40638.3758095101"
GDP per capita (constant 2015 US$),"Pre-demographic dividend","1550.79861230615"
GDP per capita (constant 2015 US$),"Small states","11585.6451509215"
GDP per capita (constant 2015 US$),"South Asia","1523.69780745339"
GDP per capita (constant 2015 US$),"South Asia (IDA & IBRD)","1523.69780745339"
GDP per capita (constant 2015 US$),"Sub-Saharan Africa","1675.48657482565"
GDP per capita (constant 2015 US$),"Sub-Saharan Africa (excluding high income)","1674.23770053124"
GDP per capita (constant 2015 US$),"Sub-Saharan Africa (IDA & IBRD countries)","1675.48657482565"
GDP per capita (constant 2015 US$),"Upper middle income","8132.28571037896"
GDP per capita (constant 2015 US$),"World","10153.5813025003"